Ticker,Company Name,Current_Price,Market_Cap,Trailing_PE,Price_to_Book,Price_to_Sales,Revenue_Growth,Earnings_Growth,Profit_Margin,Free_Cash_Flow,Div_2025
8801.T,MITSUI FUDOSAN,1814.0,4944648732672,16.128746,1.5552473,1.6873556,0.222,0.224,0.11078,,33.0
8802.T,MITSUBISHI ESTATE CO,4682.0,5665599782912,29.586098,2.2400723,3.2524168,0.148,0.813,0.13783,,45.0
3289.T,TOKYU FUDOSAN HOLDINGS CORPORAT,1382.0,987256324096,9.434091,1.165008,0.80970836,,,0.0757,,41.5
8830.T,SUMITOMO REALTY & DEVELOPMENT C,4678.0,4324260052992,21.882309,1.7977256,4.279268,,,0.0,,38.5
