Ticker,Company Name,Current_Price,Market_Cap,Trailing_PE,Price_to_Book,Price_to_Sales,Revenue_Growth,Earnings_Growth,Profit_Margin,Free_Cash_Flow,Div_2025
LIN,Linde plc,488.15,226205843456,33.43493,5.9183326,6.6558537,0.058,-0.094,0.20297001,4786500096,6.0
SHW,Sherwin-Williams Company (The),303.53,75207073792,29.58382,16.256762,3.1902144,0.056,0.014,0.108950004,1928737536,3.16
FCX,"Freeport-McMoRan, Inc.",52.09,74863837184,34.269737,3.9579058,2.8888226,-0.015,0.477,0.08505,1559124992,0.6
NEM,Newmont Corporation,95.8,104542994432,14.992176,3.0790987,4.6117163,0.206,-0.046,0.31254,9496750080,1.01
DOW,Dow Inc.,36.65,26374051840,,1.6420987,0.6598792,-0.091,,-0.065630004,-784750016,2.1
CTVA,"Corteva, Inc.",77.33,52254355456,44.188572,2.15284,3.0029514,-0.017,,0.06287,2929999872,0.71
DD,"DuPont de Nemours, Inc.",42.44,17781311488,202.09525,1.2476481,2.596191,,,-0.11374,13435374592,1.43
