Date,Close,High,Low,Open,Volume
2025-03-20,51.67782211303711,52.11292292870103,48.869459552758144,48.869459552758144,888981
2025-03-21,50.8471794128418,51.42072002376359,50.09564747226316,51.42072002376359,831935
2025-03-24,50.01654052734375,51.618492668458934,49.81876777323287,51.2822801181309,370219
2025-03-25,49.85831832885742,50.66918698203567,49.561661089607625,50.17475699255219,358607
2025-03-26,49.08700942993164,50.05609177003165,48.820016779261,49.89787432210107,512718
2025-03-27,48.98812484741211,49.30455974267811,48.820016687438695,48.89912729735595,378169
2025-03-28,49.35400390625,49.99676443410761,48.503583677589766,48.800240931908036,425480
2025-03-31,48.67169189453125,49.4232238577297,48.197039532689864,48.94857149588832,429271
2025-04-01,48.09815216064453,49.403447123028336,47.68283275088683,49.245229666139444,439699
2025-04-02,48.10803985595703,48.22670199813011,47.39605945851555,47.39605945851555,366987
2025-04-03,48.78046798706055,50.74829737049305,48.35525786456976,48.493697667761786,506661
2025-04-04,47.21806716918945,49.46277992497534,46.7137502057899,48.45414222597452,703983
2025-04-07,45.4875602722168,47.74215987860478,45.05246322760555,46.476420278134555,642593
2025-04-08,46.60497283935547,47.15873202494615,45.63589049237025,45.98198998336442,497984
2025-04-09,46.041324615478516,46.87196719626968,45.48756163755051,45.48756163755051,567978
2025-04-10,46.30831527709961,47.781714554053906,46.258869259694535,47.37628210786228,533452
2025-04-11,46.97085189819336,47.138956294330086,45.91277195721019,46.30831748207566,488464
2025-04-14,49.18589782714844,49.660550172239425,47.841047629956535,47.841047629956535,376552
2025-04-15,50.15497970581055,50.39230399005929,49.41333471618063,49.41333471618063,383897
2025-04-16,49.976985931396484,50.49119359050221,49.383667660642985,49.996763584308425,384077
2025-04-17,49.017791748046875,49.93743188452818,48.83979663955361,49.83854738967711,406502
2025-04-22,48.80023956298828,49.18589813220554,47.92015476524441,48.96834772478066,510307
2025-04-23,54.664180755615234,55.09928157907891,50.80762893690641,50.98562404246853,889912
2025-04-24,53.615989685058594,54.32796631037337,52.84467633034882,54.01153141641092,507177
2025-04-25,53.26000213623047,54.09064471726057,53.002896414467855,53.002896414467855,445963
2025-04-28,53.619998931884766,53.880001068115234,53.34000015258789,53.70000076293945,315326
2025-04-29,54.099998474121094,54.41999816894531,53.459999084472656,53.459999084472656,278699
2025-04-30,55.47999954223633,55.619998931884766,54.2599983215332,54.29999923706055,600060
2025-05-02,56.58000183105469,56.81999969482422,55.65999984741211,56.0,438123
2025-05-05,57.70000076293945,57.70000076293945,56.84000015258789,56.84000015258789,308819
2025-05-06,57.20000076293945,57.779998779296875,56.880001068115234,57.779998779296875,269280
2025-05-07,56.47999954223633,56.79999923706055,55.70000076293945,56.79999923706055,314484
2025-05-08,56.119998931884766,56.720001220703125,56.040000915527344,56.29999923706055,325175
2025-05-09,56.34000015258789,56.939998626708984,56.119998931884766,56.13999938964844,266042
2025-05-12,56.13999938964844,56.5,55.29999923706055,56.20000076293945,302101
2025-05-13,55.13999938964844,56.70000076293945,55.13999938964844,56.34000015258789,424566
2025-05-14,54.65999984741211,54.81999969482422,54.099998474121094,54.52000045776367,367216
2025-05-15,55.560001373291016,55.58000183105469,54.31999969482422,54.34000015258789,408062
2025-05-16,56.119998931884766,56.31999969482422,55.15999984741211,56.31999969482422,303405
2025-05-19,55.880001068115234,56.599998474121094,55.720001220703125,56.36000061035156,226774
2025-05-20,56.91999816894531,57.18000030517578,55.880001068115234,56.0,312772
2025-05-21,56.560001373291016,56.959999084472656,56.459999084472656,56.560001373291016,260257
2025-05-22,56.5,56.5,55.599998474121094,56.2400016784668,285297
2025-05-23,56.400001525878906,56.81999969482422,55.47999954223633,56.599998474121094,449818
2025-05-26,56.380001068115234,56.79999923706055,56.2400016784668,56.68000030517578,213116
2025-05-27,56.52000045776367,57.0,56.29999923706055,56.599998474121094,287716
2025-05-28,56.7400016784668,57.29999923706055,56.380001068115234,56.52000045776367,313419
2025-05-29,56.939998626708984,57.20000076293945,56.599998474121094,56.79999923706055,164163
2025-05-30,58.7400016784668,58.84000015258789,56.84000015258789,56.939998626708984,2048236
2025-06-02,58.7599983215332,58.79999923706055,58.060001373291016,58.15999984741211,309491
2025-06-03,57.7599983215332,59.02000045776367,57.65999984741211,58.79999923706055,309157
2025-06-04,57.459999084472656,57.79999923706055,56.91999816894531,57.63999938964844,373849
2025-06-05,56.959999084472656,57.720001220703125,56.560001373291016,57.619998931884766,333799
2025-06-06,58.36000061035156,58.36000061035156,56.34000015258789,56.79999923706055,328991
2025-06-09,58.540000915527344,58.900001525878906,58.119998931884766,58.5,162459
2025-06-10,58.81999969482422,59.08000183105469,58.459999084472656,58.560001373291016,242657
2025-06-11,59.619998931884766,59.619998931884766,58.7599983215332,58.81999969482422,305918
2025-06-12,60.41999816894531,60.720001220703125,59.13999938964844,59.13999938964844,365593
2025-06-13,60.31999969482422,60.560001373291016,59.279998779296875,59.380001068115234,424518
2025-06-16,61.2400016784668,61.5,60.0,60.15999984741211,395713
2025-06-17,60.63999938964844,60.91999816894531,60.13999938964844,60.65999984741211,254607
2025-06-18,60.5,60.939998626708984,60.15999984741211,60.599998474121094,186721
2025-06-19,59.439998626708984,60.220001220703125,59.36000061035156,60.0,303460
2025-06-20,59.5,59.880001068115234,58.79999923706055,59.880001068115234,1156125
