Date,Close,High,Low,Open,Volume
2025-03-20,10.347508430480957,10.676146282036735,10.246529703424164,10.630246940234295,17973292
2025-03-21,10.189615249633789,10.397079326839455,10.10883244395498,10.325476564513103,25601385
2025-03-24,10.387899398803711,10.466846371779846,10.239186371762932,10.391571066002605,16692543
2025-03-25,10.465009689331055,10.591691838043433,10.380555215341847,10.45950218851871,12858707
2025-03-26,10.459502220153809,10.63208283586243,10.452158010258005,10.488877308822756,15764482
2025-03-27,10.017034530639648,10.160240066290347,9.756327757790611,9.972971894986717,34638651
2025-03-28,9.622302055358887,10.103324622304248,9.622302055358887,10.000510932576349,23766949
2025-03-31,9.420345306396484,9.56171500280727,9.247764687049,9.519487327066011,23740582
2025-04-01,9.44054126739502,9.528667411090085,9.315694948748424,9.513979866383766,15771641
2025-04-02,9.356086730957031,9.477260506056384,9.256943835047164,9.34139831088784,14271698
2025-04-03,8.602422714233398,9.585583027446043,8.601504359638835,9.130262994552726,35993223
2025-04-04,8.056221961975098,8.584980571705044,7.715649870391993,8.537245395119504,57027175
2025-04-07,7.609163761138916,8.121399000773037,7.35304701677902,7.582542859683805,57462064
2025-04-08,7.544905185699463,7.8974106384026515,7.40996134327156,7.848757982074431,39319291
2025-04-09,7.132730484008789,7.749615658835721,7.050111843918066,7.18872734829187,48787415
2025-04-10,7.3172454833984375,8.399547327519738,7.3172454833984375,8.399547327519738,49409996
2025-04-11,7.038177967071533,7.3805858795090105,6.890382858724327,7.3695700025963555,42567126
2025-04-14,7.173121929168701,7.362226798137824,7.114370876417406,7.198825350599179,23911457
2025-04-15,7.636703968048096,7.755123558017675,7.420977313294176,7.481564202412171,36694181
2025-04-16,7.5540852546691895,7.5540852546691895,7.299803906066919,7.509104265529081,28345633
2025-04-17,7.6110005378723145,7.637621439563878,7.45953331522808,7.564182839218623,20334636
2025-04-22,7.711999893188477,7.948999881744385,7.267000198364258,7.896999835968018,44726229
2025-04-23,7.938000202178955,8.152000427246094,7.8379998207092285,7.929999828338623,32369901
2025-04-24,8.128000259399414,8.128000259399414,7.8420000076293945,7.89900016784668,22457796
2025-04-25,8.199000358581543,8.381999969482422,8.09000015258789,8.270000457763672,19480811
2025-04-28,8.220999717712402,8.404999732971191,8.210000038146973,8.232999801635742,15382131
2025-04-29,8.300999641418457,8.574000358581543,8.184000015258789,8.253999710083008,28363988
2025-04-30,8.140000343322754,8.651000022888184,8.081999778747559,8.340999603271484,33831911
2025-05-02,8.380000114440918,8.416999816894531,8.145000457763672,8.300000190734863,32615510
2025-05-05,8.378000259399414,8.458000183105469,8.305000305175781,8.40999984741211,12424192
2025-05-06,8.319999694824219,8.494999885559082,8.159000396728516,8.39900016784668,20354173
2025-05-07,8.29800033569336,8.467000007629395,8.262999534606934,8.329999923706055,17161180
2025-05-08,8.711000442504883,8.711000442504883,8.321999549865723,8.354999542236328,25833984
2025-05-09,8.756999969482422,8.95300006866455,8.675999641418457,8.845000267028809,24906707
2025-05-12,9.357000350952148,9.609000205993652,8.954999923706055,8.961999893188477,42336605
2025-05-13,9.767999649047852,9.812000274658203,9.387999534606934,9.40999984741211,29813423
2025-05-14,9.692000389099121,9.836999893188477,9.526000022888184,9.819999694824219,23512954
2025-05-15,9.571999549865723,9.704000473022461,9.496000289916992,9.612000465393066,18227024
2025-05-16,9.571999549865723,9.649999618530273,9.527999877929688,9.579999923706055,17732558
2025-05-19,9.447999954223633,9.602999687194824,9.381999969482422,9.50100040435791,17929556
2025-05-20,9.574000358581543,9.645000457763672,9.387999534606934,9.444000244140625,18009694
2025-05-21,9.53499984741211,9.53499984741211,9.331999778747559,9.470000267028809,16548823
2025-05-22,9.164999961853027,9.430000305175781,9.109999656677246,9.392999649047852,21046252
2025-05-23,8.741999626159668,9.295000076293945,8.625,9.177000045776367,31755837
2025-05-26,9.180000305175781,9.180000305175781,8.892999649047852,8.989999771118164,17423701
2025-05-27,9.220000267028809,9.371999740600586,9.105999946594238,9.170000076293945,19369214
2025-05-28,9.013999938964844,9.338000297546387,8.970999717712402,9.255000114440918,25153692
2025-05-29,9.065999984741211,9.348999977111816,9.036999702453613,9.25,24222728
2025-05-30,8.96500015258789,9.15999984741211,8.95199966430664,9.0600004196167,22266867
2025-06-02,8.520000457763672,8.836999893188477,8.520000457763672,8.831999778747559,26183338
2025-06-03,8.739999771118164,8.779999732971191,8.451000213623047,8.5,23798813
2025-06-04,8.678000450134277,8.779999732971191,8.595000267028809,8.734000205993652,15751353
2025-06-05,8.585000038146973,8.77400016784668,8.484999656677246,8.70300006866455,17389738
2025-06-06,8.67300033569336,8.72700023651123,8.496000289916992,8.51099967956543,14669423
2025-06-09,8.718000411987305,8.779000282287598,8.590999603271484,8.609999656677246,10950262
2025-06-10,9.151000022888184,9.190999984741211,8.789999961853027,8.789999961853027,30011278
2025-06-11,9.027999877929688,9.25,9.024999618530273,9.232999801635742,16887887
2025-06-12,8.781000137329102,8.947999954223633,8.723999977111816,8.899999618530273,20329273
2025-06-13,8.482999801635742,8.607000350952148,8.418000221252441,8.470999717712402,25999727
2025-06-16,8.538999557495117,8.633999824523926,8.451000213623047,8.451000213623047,18747415
2025-06-17,8.39900016784668,8.829000473022461,8.39900016784668,8.529999732971191,30952137
2025-06-18,8.322999954223633,8.420000076293945,8.270999908447266,8.390000343322754,17380094
2025-06-19,8.154999732971191,8.302000045776367,8.154999732971191,8.239999771118164,13144711
2025-06-20,8.182000160217285,8.355999946594238,8.182000160217285,8.220000267028809,31088756
2025-06-23,8.010000228881836,8.121000289916992,7.714000225067139,8.119999885559082,18357429
2025-06-24,8.253999710083008,8.366999626159668,8.178000450134277,8.26200008392334,17466022
2025-06-25,8.508999824523926,8.696999549865723,8.392000198364258,8.470000267028809,29367031
2025-06-26,8.425000190734863,8.562000274658203,8.3100004196167,8.550000190734863,15308470
2025-06-27,8.817999839782715,8.843999862670898,8.517999649047852,8.541000366210938,22626231
2025-06-30,8.508999824523926,8.857000350952148,8.508999824523926,8.821999549865723,22910087
2025-07-01,8.60099983215332,8.618000030517578,8.298999786376953,8.5,22841098
2025-07-02,8.744999885559082,8.854000091552734,8.598999977111816,8.690999984741211,30751440
2025-07-03,8.746999740600586,8.88700008392334,8.640000343322754,8.744999885559082,24089726
2025-07-04,8.572999954223633,8.710000038146973,8.515999794006348,8.678000450134277,16052356
2025-07-07,8.394000053405762,8.569999694824219,8.286999702453613,8.460000038146973,23769719
2025-07-08,8.645000457763672,8.704000473022461,8.354999542236328,8.435999870300293,25034878
2025-07-09,8.706000328063965,8.788999557495117,8.470000267028809,8.633000373840332,24167244
2025-07-10,9.005000114440918,9.017000198364258,8.723999977111816,8.78499984741211,20803486
2025-07-11,8.586000442504883,8.902000427246094,8.52299976348877,8.850000381469727,25330973
2025-07-14,8.434000015258789,8.576000213623047,8.380999565124512,8.399999618530273,14872708
2025-07-15,8.529999732971191,8.664999961853027,8.493000030517578,8.5,15567609
2025-07-16,8.0,8.281000137329102,8.0,8.175000190734863,35403148
