Date,Close,High,Low,Open,Volume
2025-03-20,11.929999351501465,12.133931213686546,11.78632050688049,12.096852773654689,11764445
2025-03-21,11.944999694824219,12.050000190734863,11.914999961853027,11.944999694824219,32511687
2025-03-24,11.9399995803833,12.074999809265137,11.875,12.050000190734863,7522121
2025-03-25,12.180000305175781,12.28499984741211,12.005000114440918,12.005000114440918,8254017
2025-03-26,12.180000305175781,12.28499984741211,12.104999542236328,12.229999542236328,5556675
2025-03-27,12.074999809265137,12.1899995803833,11.920000076293945,12.03499984741211,6168641
2025-03-28,11.989999771118164,12.055000305175781,11.850000381469727,11.989999771118164,6823627
2025-03-31,11.770000457763672,11.899999618530273,11.645000457763672,11.885000228881836,6025817
2025-04-01,11.819999694824219,11.904999732971191,11.6899995803833,11.84000015258789,6241435
2025-04-02,11.795000076293945,11.805000305175781,11.630000114440918,11.779999732971191,4173009
2025-04-03,11.420000076293945,11.694999694824219,11.385000228881836,11.600000381469727,8579847
2025-04-04,10.585000038146973,11.265000343322754,10.444999694824219,11.260000228881836,13505332
2025-04-07,10.220000267028809,10.640000343322754,9.656000137329102,9.802000045776367,18303077
2025-04-08,10.430000305175781,10.5649995803833,10.164999961853027,10.385000228881836,10921552
2025-04-09,10.114999771118164,10.260000228881836,9.991999626159668,10.079999923706055,10723201
2025-04-10,10.555000305175781,11.03499984741211,10.489999771118164,11.0,12321930
2025-04-11,10.625,10.694999694824219,10.444999694824219,10.555000305175781,9229987
2025-04-14,10.925000190734863,10.975000381469727,10.795000076293945,10.850000381469727,5309232
2025-04-15,11.145000457763672,11.145000457763672,10.949999809265137,10.949999809265137,7237435
2025-04-16,11.359999656677246,11.359999656677246,11.104999542236328,11.135000228881836,7705671
2025-04-17,11.319999694824219,11.390000343322754,11.265000343322754,11.359999656677246,5848417
2025-04-22,11.5,11.510000228881836,11.354999542236328,11.385000228881836,5038499
2025-04-23,11.664999961853027,11.75,11.539999961853027,11.625,7249673
2025-04-24,11.680000305175781,11.734999656677246,11.595000267028809,11.664999961853027,3675748
2025-04-25,11.800000190734863,11.84000015258789,11.675000190734863,11.744999885559082,7114719
2025-04-28,11.9350004196167,12.020000457763672,11.8149995803833,11.8149995803833,5090423
2025-04-29,12.045000076293945,12.104999542236328,11.925000190734863,11.970000267028809,5732078
2025-04-30,12.175000190734863,12.1899995803833,12.020000457763672,12.079999923706055,9249285
2025-05-02,12.385000228881836,12.390000343322754,12.204999923706055,12.244999885559082,6328442
2025-05-05,12.420000076293945,12.4399995803833,12.289999961853027,12.385000228881836,2550533
2025-05-06,12.279999732971191,12.454999923706055,12.229999542236328,12.420000076293945,3864460
2025-05-07,12.359999656677246,12.359999656677246,12.270000457763672,12.279999732971191,5004357
2025-05-08,12.430000305175781,12.475000381469727,12.3149995803833,12.375,4503982
2025-05-09,12.395000457763672,12.510000228881836,12.390000343322754,12.470000267028809,6682928
2025-05-12,12.569999694824219,12.649999618530273,12.475000381469727,12.505000114440918,5814424
2025-05-13,12.505000114440918,12.59000015258789,12.444999694824219,12.555000305175781,4120791
2025-05-14,12.574999809265137,12.595000267028809,12.5,12.5,5734197
2025-05-15,12.725000381469727,12.744999885559082,12.520000457763672,12.520000457763672,6237165
2025-05-16,12.84000015258789,12.84000015258789,12.725000381469727,12.739999771118164,5739220
2025-05-19,12.914999961853027,12.930000305175781,12.744999885559082,12.795000076293945,4140733
2025-05-20,13.0,13.03499984741211,12.930000305175781,12.9350004196167,4368818
2025-05-21,12.885000228881836,12.944999694824219,12.800000190734863,12.819999694824219,5395417
2025-05-22,12.789999961853027,12.864999771118164,12.6850004196167,12.824999809265137,4217567
2025-05-23,12.664999961853027,12.84000015258789,12.329999923706055,12.805000305175781,6718204
2025-05-26,12.774999618530273,12.850000381469727,12.720000267028809,12.789999961853027,3214402
2025-05-27,12.725000381469727,12.829999923706055,12.699999809265137,12.800000190734863,3219189
2025-05-28,12.680000305175781,12.770000457763672,12.609999656677246,12.699999809265137,4142024
2025-05-30,12.765000343322754,12.824999809265137,12.670000076293945,12.704999923706055,10213206
2025-06-02,12.8149995803833,12.869999885559082,12.645000457763672,12.699999809265137,5815676
2025-06-03,12.71500015258789,12.835000038146973,12.595000267028809,12.829999923706055,3872244
2025-06-04,12.755000114440918,12.824999809265137,12.699999809265137,12.779999732971191,4054710
2025-06-05,12.720000267028809,12.729999542236328,12.579999923706055,12.720000267028809,5044310
2025-06-06,12.694999694824219,12.739999771118164,12.614999771118164,12.71500015258789,4658979
2025-06-09,12.720000267028809,12.720000267028809,12.625,12.6850004196167,2599779
2025-06-10,12.609999656677246,12.710000038146973,12.569999694824219,12.704999923706055,3885547
2025-06-11,12.5649995803833,12.6899995803833,12.539999961853027,12.609999656677246,5736662
2025-06-12,12.630000114440918,12.654999732971191,12.395000457763672,12.444999694824219,5029141
2025-06-13,12.420000076293945,12.510000228881836,12.369999885559082,12.444999694824219,6952151
2025-06-16,12.600000381469727,12.619999885559082,12.4350004196167,12.454999923706055,4208445
